time,advertisement,man attract times,woman attract times
2023-05-06 11:10:44.827088,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/3.jpg,18,0
2023-05-06 11:10:58.079161,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/2.jpg,40,0
2023-05-06 11:11:02.953369,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/2.jpg,0,0
2023-05-06 11:11:04.390821,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/3.jpg,2,0
2023-05-06 11:11:05.091062,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/3.jpg,0,0
2023-05-06 11:11:11.323960,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/3.jpg,0,0
2023-05-06 11:11:11.750120,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/1.jpg,0,0
2023-05-06 11:11:12.001232,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/1.jpg,0,0
2023-05-06 11:11:23.847930,c:\Users\ee527\Desktop\ELEN_6908_Final_Project_Code/demo_image/3.jpg,22,0
